2021-05-11 22:28:17,82.7,1333652.352,0x60002,1
2021-05-11 22:28:18,82.7,1333652.352,0x60002,1
2021-05-11 22:28:19,83.2,1333652.352,0x60002,1
2021-05-11 22:28:20,83.2,1333652.352,0x60002,1
2021-05-11 22:28:22,83.2,1333652.352,0x60002,1
2021-05-11 22:28:23,83.2,1333652.352,0x60002,1
2021-05-11 22:28:24,83.7,600117.184,0x60006,1
2021-05-11 22:28:25,83.2,1333652.352,0x60002,1
2021-05-11 22:28:27,82.7,2000478.464,0x60002,1
2021-05-11 22:28:28,83.2,1333705.088,0x60002,1
2021-05-11 22:28:29,82.3,1333652.352,0x60002,1
2021-05-11 22:28:30,81.8,1333652.352,0x60002,1
2021-05-11 22:28:32,82.7,1333652.352,0x60002,1
2021-05-11 22:28:33,82.7,1333652.352,0x60002,1
2021-05-11 22:28:34,82.7,1333652.352,0x60002,1
2021-05-11 22:28:35,82.7,1333652.352,0x60002,1
2021-05-11 22:28:37,81.8,1333652.352,0x60002,1
2021-05-11 22:28:38,83.2,1333705.088,0x60002,1
2021-05-11 22:28:39,82.7,1333652.352,0x60002,1
2021-05-11 22:28:40,83.2,1333652.352,0x60002,1
2021-05-11 22:28:42,82.3,1333652.352,0x60002,1
2021-05-11 22:28:43,82.7,1333652.352,0x60002,1
2021-05-11 22:28:44,83.2,1333652.352,0x60002,1
2021-05-11 22:28:45,81.8,1333705.088,0x60002,1
2021-05-11 22:28:47,82.7,2000478.464,0x60000,1
2021-05-11 22:28:48,82.3,1333652.352,0x60002,1
2021-05-11 22:28:49,83.2,1333705.088,0x60002,1
2021-05-11 22:28:51,83.7,1333652.352,0x60002,1
2021-05-11 22:28:52,83.2,1333652.352,0x60002,1
2021-05-11 22:28:53,83.2,1333705.088,0x60002,1
2021-05-11 22:28:54,83.2,1333652.352,0x60002,1
2021-05-11 22:28:56,83.2,1333652.352,0x60002,1
2021-05-11 22:28:57,83.2,1333652.352,0x60002,1
2021-05-11 22:28:58,82.3,1333705.088,0x60002,1
2021-05-11 22:29:00,83.7,1333705.088,0x60002,1
2021-05-11 22:29:01,82.7,1333652.352,0x60002,1
2021-05-11 22:29:02,83.2,1333652.352,0x60002,1
2021-05-11 22:29:03,83.2,2000478.464,0x60000,1
2021-05-11 22:29:05,83.2,1333652.352,0x60002,1
2021-05-11 22:29:06,82.7,1333652.352,0x60002,1
2021-05-11 22:29:07,82.7,1333652.352,0x60002,1
2021-05-11 22:29:08,83.2,1333705.088,0x60002,1
2021-05-11 22:29:10,82.7,1333652.352,0x60002,1
2021-05-11 22:29:11,84.2,2000478.464,0x60002,1
2021-05-11 22:29:12,82.7,1333705.088,0x60002,1
2021-05-11 22:29:13,82.7,1333705.088,0x60002,1
2021-05-11 22:29:15,82.3,1333652.352,0x60000,1
2021-05-11 22:29:16,83.2,1333652.352,0x60002,1
2021-05-11 22:29:17,83.2,1333652.352,0x60002,1
2021-05-11 22:29:18,83.2,1333652.352,0x60000,1
2021-05-11 22:29:20,82.7,1333652.352,0x60002,1
2021-05-11 22:29:21,82.7,1333652.352,0x60002,1
2021-05-11 22:29:22,83.7,1333652.352,0x60002,1
2021-05-11 22:29:23,82.7,1333705.088,0x60002,1
2021-05-11 22:29:25,83.7,1333652.352,0x60002,1
2021-05-11 22:29:26,83.2,1333652.352,0x60002,1
2021-05-11 22:29:27,83.7,1333652.352,0x60002,1
2021-05-11 22:29:28,83.7,1333652.352,0x60002,1
2021-05-11 22:29:30,84.2,1333652.352,0x60002,1
2021-05-11 22:29:31,83.2,1333652.352,0x60002,1
2021-05-11 22:29:32,83.2,1333652.352,0x60002,1
2021-05-11 22:29:33,83.2,1333652.352,0x60002,1
2021-05-11 22:29:35,83.2,1333652.352,0x60002,1
2021-05-11 22:29:36,84.2,1333652.352,0x60002,1
2021-05-11 22:29:37,83.7,1333652.352,0x60002,1
2021-05-11 22:29:38,84.2,1333652.352,0x60002,1
2021-05-11 22:29:40,83.2,1333652.352,0x60002,1
2021-05-11 22:29:41,84.2,1333652.352,0x60002,1
2021-05-11 22:29:42,83.2,1333652.352,0x60002,1
2021-05-11 22:29:43,82.7,1333652.352,0x60002,1
2021-05-11 22:29:45,84.2,1333652.352,0x60002,1
2021-05-11 22:29:46,83.7,1333652.352,0x60002,1
2021-05-11 22:29:47,82.7,1333652.352,0x60002,1
2021-05-11 22:29:48,84.2,1333652.352,0x60002,1
2021-05-11 22:29:50,83.2,1333652.352,0x60002,1
2021-05-11 22:29:51,83.7,1333652.352,0x60002,1
2021-05-11 22:29:52,83.2,1333652.352,0x60002,1
2021-05-11 22:29:53,82.7,1333652.352,0x60002,1
2021-05-11 22:29:55,83.7,1333652.352,0x60002,1
2021-05-11 22:29:56,83.7,1333652.352,0x60002,1
2021-05-11 22:29:57,83.7,1333652.352,0x60002,1
2021-05-11 22:29:58,83.7,1333652.352,0x60002,1
2021-05-11 22:30:00,84.2,1333652.352,0x60002,1
2021-05-11 22:30:01,84.2,1333652.352,0x60002,1
2021-05-11 22:30:02,83.7,1333652.352,0x60002,1
2021-05-11 22:30:03,83.2,1333652.352,0x60002,1
2021-05-11 22:30:05,83.2,1333652.352,0x60002,1
2021-05-11 22:30:06,84.7,1333652.352,0x60002,1
2021-05-11 22:30:07,83.7,1333652.352,0x60002,1
2021-05-11 22:30:08,83.2,1333652.352,0x60002,1
2021-05-11 22:30:10,83.2,1333652.352,0x60002,1
2021-05-11 22:30:11,82.7,1333652.352,0x60002,1
2021-05-11 22:30:12,83.7,1333705.088,0x60002,1
2021-05-11 22:30:14,83.7,1333652.352,0x60006,1
2021-05-11 22:30:15,84.7,1333652.352,0x60002,1
2021-05-11 22:30:16,84.2,1333652.352,0x60002,1
2021-05-11 22:30:17,83.2,1333705.088,0x60002,1
2021-05-11 22:30:19,83.2,1333652.352,0x60002,1
2021-05-11 22:30:20,83.7,1333705.088,0x60002,1
2021-05-11 22:30:21,83.2,1333652.352,0x60002,1
2021-05-11 22:30:22,83.7,1333652.352,0x60002,1
2021-05-11 22:30:24,82.3,1333652.352,0x60002,1
2021-05-11 22:30:25,83.7,1333652.352,0x60002,1
2021-05-11 22:30:26,83.2,1333652.352,0x60002,1
2021-05-11 22:30:27,83.7,1333652.352,0x60002,1
2021-05-11 22:30:29,83.7,1333652.352,0x60002,1
2021-05-11 22:30:30,83.2,1333652.352,0x60002,1
2021-05-11 22:30:31,82.7,1333652.352,0x60002,1
2021-05-11 22:30:32,84.2,1333652.352,0x60002,1
2021-05-11 22:30:34,83.2,1333652.352,0x60002,1
2021-05-11 22:30:35,84.2,1333705.088,0x60002,1
2021-05-11 22:30:36,84.2,1333652.352,0x60002,1
2021-05-11 22:30:37,84.2,1333652.352,0x60002,1
2021-05-11 22:30:39,83.2,1333652.352,0x60002,1
2021-05-11 22:30:40,84.7,600169.92,0x60002,1
2021-05-11 22:30:41,83.7,1333652.352,0x60002,1
2021-05-11 22:30:43,84.2,1333652.352,0x60002,1
2021-05-11 22:30:44,83.2,1333652.352,0x60002,1
2021-05-11 22:30:45,84.2,1333652.352,0x60002,1
2021-05-11 22:30:46,84.2,1333652.352,0x60002,1
2021-05-11 22:30:48,83.7,1333652.352,0x60002,1
2021-05-11 22:30:49,84.2,1333652.352,0x60002,1
2021-05-11 22:30:50,83.7,600169.92,0x60006,1
2021-05-11 22:30:51,84.7,1333652.352,0x60002,1
2021-05-11 22:30:53,83.7,1333652.352,0x60002,1
2021-05-11 22:30:54,83.2,600117.184,0x60000,1
2021-05-11 22:30:55,83.7,1333652.352,0x60006,1
2021-05-11 22:30:56,84.7,1333652.352,0x60002,1
2021-05-11 22:30:58,84.2,1333705.088,0x60002,1
2021-05-11 22:30:59,84.2,1333652.352,0x60002,1
2021-05-11 22:31:00,84.2,1333705.088,0x60002,1
2021-05-11 22:31:01,84.7,1333652.352,0x60002,1
2021-05-11 22:31:03,83.2,1333652.352,0x60002,1
2021-05-11 22:31:04,83.2,1333652.352,0x60002,1
2021-05-11 22:31:05,84.2,1333652.352,0x60002,1
2021-05-11 22:31:06,83.7,1333652.352,0x60002,1
2021-05-11 22:31:08,83.7,1333652.352,0x60002,1
2021-05-11 22:31:09,84.2,1333652.352,0x60002,1
2021-05-11 22:31:10,84.2,1333652.352,0x60002,1
2021-05-11 22:31:11,84.7,1333652.352,0x60002,1
2021-05-11 22:31:13,83.2,1333652.352,0x60002,1
2021-05-11 22:31:14,84.2,1333652.352,0x60002,1
2021-05-11 22:31:15,84.7,1333652.352,0x60002,1
2021-05-11 22:31:16,83.7,600169.92,0x60002,1
2021-05-11 22:31:18,83.7,1333705.088,0x60002,1
2021-05-11 22:31:19,83.7,1333652.352,0x60002,1
2021-05-11 22:31:20,84.2,1333652.352,0x60002,1
2021-05-11 22:31:21,83.7,1333652.352,0x60002,1
2021-05-11 22:31:22,84.2,1333652.352,0x60002,1
2021-05-11 22:31:24,82.7,1333652.352,0x60002,1
2021-05-11 22:31:25,84.7,1333652.352,0x60002,1
2021-05-11 22:31:26,84.7,1333705.088,0x60002,1
2021-05-11 22:31:28,83.7,1333652.352,0x60002,1
2021-05-11 22:31:29,84.2,1333652.352,0x60002,1
2021-05-11 22:31:30,85.2,1333652.352,0x60002,1
2021-05-11 22:31:31,84.7,1333652.352,0x60002,1
2021-05-11 22:31:33,84.2,1333652.352,0x60002,1
2021-05-11 22:31:34,84.2,600117.184,0x60002,1
2021-05-11 22:31:35,84.7,1333652.352,0x60002,1
2021-05-11 22:31:36,84.2,1333652.352,0x60002,1
2021-05-11 22:31:38,83.2,1333652.352,0x60002,1
2021-05-11 22:31:39,83.7,1333652.352,0x60002,1
2021-05-11 22:31:40,84.2,1333652.352,0x60002,1
2021-05-11 22:31:41,84.2,1333652.352,0x60002,1
2021-05-11 22:31:43,85.2,1333705.088,0x60002,1
2021-05-11 22:31:44,83.7,1333652.352,0x60002,1
2021-05-11 22:31:45,83.2,1333652.352,0x60002,1
2021-05-11 22:31:46,83.2,1333652.352,0x60002,1
2021-05-11 22:31:48,83.7,1333652.352,0x60002,1
2021-05-11 22:31:49,84.2,1333705.088,0x60002,1
2021-05-11 22:31:50,84.7,1333652.352,0x60002,1
2021-05-11 22:31:51,84.2,1333652.352,0x60002,1
2021-05-11 22:31:53,82.7,1333652.352,0x60002,1
2021-05-11 22:31:54,84.7,1333652.352,0x60006,1
2021-05-11 22:31:55,82.7,1333652.352,0x60002,1
2021-05-11 22:31:57,83.2,1333652.352,0x60002,1
2021-05-11 22:31:58,82.7,1333652.352,0x60002,1
2021-05-11 22:31:59,83.2,1333652.352,0x60002,1
2021-05-11 22:32:00,84.2,1333652.352,0x60002,1
2021-05-11 22:32:02,84.2,1333652.352,0x60006,1
2021-05-11 22:32:03,83.2,1333652.352,0x60002,1
2021-05-11 22:32:04,84.2,1333652.352,0x60002,1
2021-05-11 22:32:05,83.2,600117.184,0x60002,1
2021-05-11 22:32:07,83.7,1333652.352,0x60002,1
2021-05-11 22:32:08,84.7,1333705.088,0x60002,1
2021-05-11 22:32:09,84.2,1333652.352,0x60002,1
2021-05-11 22:32:10,84.2,1333705.088,0x60002,1
2021-05-11 22:32:12,83.7,1333652.352,0x60002,1
2021-05-11 22:32:13,83.7,600117.184,0x60002,1
2021-05-11 22:32:14,84.2,600169.92,0x60006,1
2021-05-11 22:32:15,84.7,1333652.352,0x60002,1
2021-05-11 22:32:17,84.7,1333652.352,0x60002,1
2021-05-11 22:32:18,83.2,1333652.352,0x60002,1
2021-05-11 22:32:19,84.2,1333652.352,0x60002,1
2021-05-11 22:32:21,84.2,1333652.352,0x60002,1
2021-05-11 22:32:22,83.2,1333652.352,0x60002,1
2021-05-11 22:32:23,84.7,1333652.352,0x60002,1
2021-05-11 22:32:24,84.2,1333652.352,0x60002,1
2021-05-11 22:32:26,83.2,1333705.088,0x60002,1
2021-05-11 22:32:27,84.7,1333652.352,0x60002,1
2021-05-11 22:32:28,83.7,1333652.352,0x60002,1
2021-05-11 22:32:29,85.2,1333652.352,0x60002,1
2021-05-11 22:32:31,83.7,1333652.352,0x60002,1
2021-05-11 22:32:32,84.2,600117.184,0x60006,1
2021-05-11 22:32:33,84.7,1333652.352,0x60002,1
2021-05-11 22:32:34,83.7,1333652.352,0x60002,1
2021-05-11 22:32:36,83.7,1333705.088,0x60002,1
2021-05-11 22:32:37,83.2,1333652.352,0x60002,1
2021-05-11 22:32:38,82.7,1333652.352,0x60006,1
2021-05-11 22:32:39,83.7,1333652.352,0x60002,1
2021-05-11 22:32:41,83.7,1333652.352,0x60002,1
2021-05-11 22:32:42,84.7,1333652.352,0x60002,1
2021-05-11 22:32:43,83.7,1333652.352,0x60002,1
2021-05-11 22:32:45,83.2,1333652.352,0x60002,1
2021-05-11 22:32:46,82.3,1333652.352,0x60002,1
2021-05-11 22:32:47,83.7,1333652.352,0x60002,1
2021-05-11 22:32:48,84.2,1333652.352,0x60002,1
2021-05-11 22:32:50,84.2,1333652.352,0x60002,1
2021-05-11 22:32:51,84.7,1333652.352,0x60002,1
2021-05-11 22:32:52,84.7,1333652.352,0x60002,1
2021-05-11 22:32:53,84.2,1333652.352,0x60006,1
2021-05-11 22:32:55,84.2,1333652.352,0x60002,1
2021-05-11 22:32:56,82.7,1333652.352,0x60002,1
2021-05-11 22:32:57,83.7,1333705.088,0x60002,1
2021-05-11 22:32:58,83.2,1333652.352,0x60002,1
2021-05-11 22:33:00,83.7,1333652.352,0x60002,1
2021-05-11 22:33:01,86.2,1333652.352,0x60002,1
2021-05-11 22:33:02,84.2,1333652.352,0x60002,1
2021-05-11 22:33:03,84.7,1333652.352,0x60002,1
2021-05-11 22:33:05,84.2,1333652.352,0x60006,1
2021-05-11 22:33:06,84.2,1333652.352,0x60002,1
2021-05-11 22:33:07,84.7,1333652.352,0x60002,1
2021-05-11 22:33:08,84.7,1333652.352,0x60002,1
2021-05-11 22:33:10,84.2,1333652.352,0x60002,1
2021-05-11 22:33:11,84.2,1333705.088,0x60002,1
2021-05-11 22:33:12,84.2,1333652.352,0x60002,1
2021-05-11 22:33:13,85.2,1333652.352,0x60002,1
2021-05-11 22:33:15,83.7,1333652.352,0x60002,1
2021-05-11 22:33:16,84.7,1333652.352,0x60002,1
2021-05-11 22:33:17,84.2,1333652.352,0x60002,1
2021-05-11 22:33:18,84.7,1333652.352,0x60002,1
2021-05-11 22:33:20,84.2,1333652.352,0x60002,1
2021-05-11 22:33:21,83.2,1333652.352,0x60002,1
2021-05-11 22:33:22,84.7,1333652.352,0x60002,1
2021-05-11 22:33:23,84.2,1333652.352,0x60002,1
2021-05-11 22:33:25,83.7,1333652.352,0x60002,1
2021-05-11 22:33:26,83.2,1333652.352,0x60002,1
2021-05-11 22:33:27,83.7,1333652.352,0x60002,1
2021-05-11 22:33:28,84.2,1333652.352,0x60002,1
2021-05-11 22:33:30,83.2,1333705.088,0x60002,1
2021-05-11 22:33:31,83.7,1333652.352,0x60002,1
2021-05-11 22:33:32,84.2,1333652.352,0x60002,1
2021-05-11 22:33:34,83.2,600117.184,0x60002,1
2021-05-11 22:33:35,84.2,1333652.352,0x60002,1
2021-05-11 22:33:36,84.7,1333652.352,0x60002,1
2021-05-11 22:33:37,83.2,1333652.352,0x60002,1
2021-05-11 22:33:39,83.2,1333652.352,0x60002,1
2021-05-11 22:33:40,83.2,1333652.352,0x60002,1
2021-05-11 22:33:41,82.7,1333652.352,0x60002,1
2021-05-11 22:33:42,84.2,1333652.352,0x60006,1
2021-05-11 22:33:44,84.2,1333652.352,0x60002,1
2021-05-11 22:33:45,82.3,1333652.352,0x60002,1
2021-05-11 22:33:46,84.2,1333652.352,0x60002,1
2021-05-11 22:33:47,84.7,1333652.352,0x60002,1
2021-05-11 22:33:49,84.2,600117.184,0x60002,1
2021-05-11 22:33:50,84.7,1333652.352,0x60002,1
2021-05-11 22:33:51,83.2,1333652.352,0x60002,1
2021-05-11 22:33:52,84.2,1333652.352,0x60002,1
2021-05-11 22:33:54,85.2,600117.184,0x60002,1
2021-05-11 22:33:55,83.2,1333652.352,0x60002,1
2021-05-11 22:33:56,82.7,1333652.352,0x60002,1
2021-05-11 22:33:57,84.7,1333652.352,0x60002,1
2021-05-11 22:33:59,84.7,1333652.352,0x60002,1
2021-05-11 22:34:00,83.2,1333652.352,0x60002,1
2021-05-11 22:34:01,83.7,1333652.352,0x60002,1
2021-05-11 22:34:02,83.2,1333652.352,0x60002,1
2021-05-11 22:34:04,84.2,1333652.352,0x60002,1
2021-05-11 22:34:05,84.7,1333652.352,0x60002,1
2021-05-11 22:34:06,84.7,1333652.352,0x60002,1
2021-05-11 22:34:07,84.7,1333652.352,0x60002,1
2021-05-11 22:34:09,84.7,1333652.352,0x60002,1
2021-05-11 22:34:10,84.2,1333705.088,0x60002,1
2021-05-11 22:34:11,83.2,1333652.352,0x60002,1
2021-05-11 22:34:12,84.2,1333705.088,0x60002,1
2021-05-11 22:34:14,84.2,1333705.088,0x60002,1
2021-05-11 22:34:15,84.7,1333652.352,0x60002,1
2021-05-11 22:34:16,83.7,1333652.352,0x60002,1
2021-05-11 22:34:17,83.7,1333705.088,0x60002,1
2021-05-11 22:34:19,84.7,1333652.352,0x60002,1
2021-05-11 22:34:20,84.7,1333652.352,0x60002,1
2021-05-11 22:34:21,84.7,1333652.352,0x60002,1
2021-05-11 22:34:22,83.2,1333652.352,0x60002,1
2021-05-11 22:34:24,85.2,1333652.352,0x60002,1
2021-05-11 22:34:25,83.7,1333652.352,0x60002,1
2021-05-11 22:34:26,84.2,1333652.352,0x60002,1
2021-05-11 22:34:27,84.2,1333652.352,0x60002,1
2021-05-11 22:34:29,83.7,600117.184,0x60006,1
2021-05-11 22:34:30,83.7,1333652.352,0x60002,1
2021-05-11 22:34:31,84.2,1333705.088,0x60002,1
2021-05-11 22:34:32,84.7,600169.92,0x60002,1
2021-05-11 22:34:34,82.7,1333652.352,0x60002,1
2021-05-11 22:34:35,84.7,1333652.352,0x60002,1
2021-05-11 22:34:36,84.7,1333652.352,0x60006,1
2021-05-11 22:34:37,84.2,1333652.352,0x60002,1
2021-05-11 22:34:39,83.2,1333652.352,0x60002,1
2021-05-11 22:34:40,83.7,1333705.088,0x60002,1
2021-05-11 22:34:41,83.7,1333652.352,0x60002,1
2021-05-11 22:34:42,84.2,1333652.352,0x60002,1
2021-05-11 22:34:44,84.2,1333652.352,0x60002,1
2021-05-11 22:34:45,84.2,1333652.352,0x60002,1
2021-05-11 22:34:46,83.7,1333652.352,0x60002,1
2021-05-11 22:34:47,84.2,1333652.352,0x60002,1
2021-05-11 22:34:49,84.7,1333652.352,0x60002,1
2021-05-11 22:34:50,84.2,1333705.088,0x60002,1
2021-05-11 22:34:51,83.2,1333652.352,0x60002,1
2021-05-11 22:34:52,85.2,1333652.352,0x60002,1
2021-05-11 22:34:54,83.2,1333652.352,0x60002,1
2021-05-11 22:34:55,84.2,1333652.352,0x60002,1
2021-05-11 22:34:56,84.2,1333652.352,0x60002,1
2021-05-11 22:34:57,85.2,1333652.352,0x60002,1
2021-05-11 22:34:59,84.2,1333652.352,0x60002,1
2021-05-11 22:35:00,84.2,1333652.352,0x60002,1
2021-05-11 22:35:01,82.7,1333652.352,0x60002,1
2021-05-11 22:35:02,84.2,1333652.352,0x60002,1
2021-05-11 22:35:04,84.7,1333652.352,0x60002,1
2021-05-11 22:35:05,84.7,1333652.352,0x60002,1
2021-05-11 22:35:06,83.2,1333705.088,0x60002,1
2021-05-11 22:35:07,84.7,1333652.352,0x60002,1
2021-05-11 22:35:09,84.2,1333652.352,0x60006,1
2021-05-11 22:35:10,83.7,600169.92,0x60006,1
2021-05-11 22:35:11,82.7,1333652.352,0x60002,1
2021-05-11 22:35:13,83.7,600117.184,0x60002,1
2021-05-11 22:35:14,84.2,1333652.352,0x60002,1
2021-05-11 22:35:15,83.7,600169.92,0x60002,1
2021-05-11 22:35:16,84.2,600169.92,0x60006,1
2021-05-11 22:35:18,84.7,1333652.352,0x60002,1
2021-05-11 22:35:19,84.2,1333652.352,0x60002,1
2021-05-11 22:35:20,83.2,1333652.352,0x60002,1
2021-05-11 22:35:21,84.2,1333652.352,0x60002,1
2021-05-11 22:35:23,83.7,1333652.352,0x60002,1
2021-05-11 22:35:24,82.3,1333652.352,0x60002,1
2021-05-11 22:35:25,84.2,1333652.352,0x60002,1
2021-05-11 22:35:26,83.7,600169.92,0x60002,1
2021-05-11 22:35:28,83.2,1333652.352,0x60002,1
2021-05-11 22:35:29,84.2,1333652.352,0x60002,1
2021-05-11 22:35:30,84.2,1333652.352,0x60002,1
2021-05-11 22:35:31,84.2,1333652.352,0x60002,1
2021-05-11 22:35:33,83.2,1333652.352,0x60002,1
2021-05-11 22:35:34,83.7,1333705.088,0x60002,1
2021-05-11 22:35:35,83.2,1333652.352,0x60002,1
